Date,Open,High,Low,Close,Adj Close,Volume
2017-02-27,152500.000000,155000.000000,152000.000000,153500.000000,152641.500000,42180
2017-02-28,154500.000000,154500.000000,149000.000000,151500.000000,150652.687500,31490
2017-03-02,153000.000000,153000.000000,147500.000000,148000.000000,147172.265625,33433
2017-03-03,148500.000000,150000.000000,147000.000000,149500.000000,148663.875000,22186
2017-03-06,149000.000000,151500.000000,149000.000000,149000.000000,148166.671875,30438
2017-03-07,150000.000000,150500.000000,149000.000000,149500.000000,148663.875000,16948
2017-03-08,149500.000000,151000.000000,148500.000000,149500.000000,148663.875000,23966
2017-03-09,150500.000000,152500.000000,150000.000000,150500.000000,149658.281250,32815
2017-03-10,149500.000000,155000.000000,149500.000000,154500.000000,153635.906250,46538
2017-03-13,154500.000000,155000.000000,152000.000000,155000.000000,154133.109375,33672
2017-03-14,153500.000000,154500.000000,151000.000000,151500.000000,150652.687500,28825
2017-03-15,152000.000000,153000.000000,150000.000000,152500.000000,151647.093750,36216
2017-03-16,153500.000000,154500.000000,152000.000000,154000.000000,153138.703125,28794
2017-03-17,154000.000000,155000.000000,153000.000000,154000.000000,153138.703125,25098
2017-03-20,154000.000000,155500.000000,152500.000000,155000.000000,154133.109375,23257
2017-03-21,156000.000000,157500.000000,153500.000000,155500.000000,154630.312500,28855
2017-03-22,156000.000000,156000.000000,152500.000000,152500.000000,151647.093750,22081
2017-03-23,153500.000000,154000.000000,150500.000000,151000.000000,150155.484375,27563
2017-03-24,151500.000000,153000.000000,150500.000000,152500.000000,151647.093750,21570
2017-03-27,150500.000000,159500.000000,150500.000000,157500.000000,156619.125000,61147
2017-03-28,156500.000000,159000.000000,156000.000000,158500.000000,157613.531250,30010
2017-03-29,158000.000000,158500.000000,155000.000000,158000.000000,157116.328125,22601
2017-03-30,159000.000000,160000.000000,157000.000000,158000.000000,157116.328125,13036
